Date,Q (m3/s)
1980-06-03,1410.0
1980-06-04,1320.0
1980-06-05,1390.0
1980-06-06,1440.0
1980-06-07,1440.0
1980-06-08,1440.0
1980-06-09,1540.0
1980-06-10,1730.0
1980-06-11,1880.0
1980-06-12,2070.0
1980-06-13,2240.0
1980-06-14,2450.0
1980-06-15,2670.0
1980-06-16,3280.0
1980-06-17,3880.0
1980-06-18,4410.0
1980-06-19,5070.0
1980-06-20,5240.0
1980-06-21,5090.0
1980-06-22,5010.0
1980-06-23,4950.0
1980-06-24,5010.0
1980-06-25,4980.0
1980-06-26,5070.0
1980-06-27,5040.0
1980-06-28,5150.0
1980-06-29,5240.0
1980-06-30,5350.0
1980-07-01,5320.0
1980-07-02,5320.0
1980-07-03,5150.0
1980-07-04,5380.0
1980-07-05,6310.0
1980-07-06,7470.0
1980-07-07,9140.0
1980-07-08,10800.0
1980-07-09,12700.0
1980-07-10,14500.0
1980-07-11,16300.0
1980-07-12,18000.0
1980-07-13,20000.0
1980-07-14,22200.0
1980-07-15,24800.0
1980-07-16,26500.0
1980-07-17,28100.0
1980-07-18,29800.0
1980-07-19,31800.0
1980-07-20,35400.0
1980-07-21,37700.0
1980-07-22,39700.0
1980-07-23,41300.0
1980-07-24,42300.0
1980-07-25,43000.0
1980-07-26,43000.0
1980-07-27,42300.0
1980-07-28,41300.0
1980-07-29,40400.0
1980-07-30,39400.0
1980-07-31,38100.0
1980-08-01,37600.0
1980-08-02,37500.0
1980-08-03,38100.0
1980-08-04,39500.0
1980-08-05,40000.0
1980-08-06,40700.0
1980-08-07,41600.0
1980-08-08,42600.0
1980-08-09,43200.0
1980-08-10,44200.0
1980-08-11,45500.0
1980-08-12,46900.0
1980-08-13,48600.0
1980-08-14,50100.0
1980-08-15,51300.0
1980-08-16,52600.0
1980-08-17,53100.0
1980-08-18,55300.0
1980-08-19,56800.0
1980-08-20,57300.0
1980-08-21,57800.0
1980-08-22,57800.0
1980-08-23,57300.0
1980-08-24,55500.0
1980-08-25,52500.0
1980-08-26,50200.0
1980-08-27,47500.0
1980-08-28,45600.0
1980-08-29,46000.0
1980-08-30,47100.0
1980-08-31,48600.0
1980-09-01,49700.0
1980-09-02,51300.0
1980-09-03,53400.0
1980-09-04,54200.0
1980-09-05,55000.0
1980-09-06,56200.0
1980-09-07,57200.0
1980-09-08,56800.0
1980-09-09,55900.0
1980-09-10,55200.0
1980-09-11,54000.0
1980-09-12,53300.0
1980-09-13,52100.0
1980-09-14,50900.0
1980-09-15,49800.0
1980-09-16,47800.0
1980-09-17,45900.0
1980-09-18,42800.0
1980-09-19,39100.0
1980-09-20,35800.0
1980-09-21,32900.0
1980-09-22,31000.0
1980-09-23,30200.0
1980-09-24,31800.0
1980-09-25,33500.0
1980-09-26,34200.0
1980-09-27,34000.0
1980-09-28,32600.0
1980-09-29,30500.0
1980-09-30,28400.0
1980-10-01,26700.0
1980-10-02,25800.0
1980-10-03,24900.0
1980-10-04,23900.0
1980-10-05,22900.0
1980-10-06,21700.0
1980-10-07,20300.0
1980-10-08,18800.0
1980-10-09,17700.0
1980-10-10,17300.0
1980-10-11,16500.0
1980-10-12,15500.0
1980-10-13,14500.0
1980-10-14,13700.0
1980-10-15,13000.0
1980-10-16,12300.0
1980-10-17,11600.0
1980-10-18,10900.0
1980-10-19,10700.0
1980-10-20,10400.0
1980-10-21,10500.0
1980-10-22,10200.0
1980-10-23,9790.0
1980-10-24,9680.0
1980-10-25,9540.0
1980-10-26,9110.0
1980-10-27,8800.0
1980-10-28,8350.0
1980-10-29,8180.0
1980-10-30,8040.0
1980-10-31,7810.0
1980-11-01,7610.0
1980-11-02,7300.0
1980-11-03,6930.0
1980-11-04,6760.0
1980-11-05,6340.0
1980-11-06,6000.0
1980-11-07,5830.0
1980-11-08,5660.0
1980-11-09,5550.0
1980-11-10,5380.0
1980-11-11,5260.0
1980-11-12,5210.0
1980-11-13,5260.0
1980-11-14,5210.0
1980-11-15,5010.0
1980-11-16,4900.0
1980-11-17,4750.0
1980-11-18,4580.0
1980-11-19,4530.0
1980-11-20,4560.0
1980-11-21,4500.0
1980-11-22,4410.0
1980-11-23,4300.0
1980-11-24,4190.0
1980-11-25,4050.0
1980-11-26,4020.0
1980-11-27,3930.0
1980-11-28,3820.0
1980-11-29,3710.0
1980-11-30,3620.0
1980-12-01,3510.0
1980-12-02,3450.0
1980-12-03,3450.0
1980-12-04,3420.0
1980-12-05,3310.0
1980-12-06,3200.0
1980-12-07,3170.0
1980-12-08,3140.0
1980-12-09,3080.0
1980-12-10,3030.0
1980-12-11,2970.0
1980-12-12,2940.0
1980-12-13,2910.0
1980-12-14,2890.0
1980-12-15,2810.0
1980-12-16,2690.0
1980-12-17,2600.0
1980-12-18,2540.0
1980-12-19,2520.0
1980-12-20,2490.0
1980-12-21,2400.0
1980-12-22,2320.0
1980-12-23,2270.0
1980-12-24,2240.0
1980-12-25,2230.0
1980-12-26,2190.0
1980-12-27,2180.0
1980-12-28,2180.0
1980-12-29,2160.0
1980-12-30,2150.0
1980-12-31,2110.0
1981-01-01,2060.0
1981-01-02,1990.0
1981-01-03,1930.0
1981-01-04,1870.0
1981-01-05,1810.0
1981-01-06,1770.0
1981-01-07,1770.0
1981-01-08,1760.0
1981-01-09,1740.0
1981-01-10,1730.0
1981-01-11,1750.0
1981-01-12,1740.0
1981-01-13,1710.0
1981-01-14,1670.0
1981-01-15,1660.0
1981-01-16,1620.0
1981-01-17,1580.0
1981-01-18,1560.0
1981-01-19,1510.0
1981-01-20,1500.0
1981-01-21,1520.0
1981-01-22,1560.0
1981-01-23,1560.0
1981-01-24,1500.0
1981-01-25,1450.0
1981-01-26,1400.0
1981-01-27,1380.0
1981-01-28,1400.0
1981-01-29,1440.0
1981-01-30,1450.0
1981-01-31,1430.0
1981-02-01,1430.0
1981-02-02,1410.0
1981-02-03,1420.0
1981-02-04,1440.0
1981-02-05,1450.0
1981-02-06,1470.0
1981-02-07,1500.0
1981-02-08,1500.0
1981-02-09,1500.0
1981-02-10,1470.0
1981-02-11,1430.0
1981-02-12,1390.0
1981-02-13,1370.0
1981-02-14,1360.0
1981-02-15,1360.0
1981-02-16,1350.0
1981-02-17,1320.0
1981-02-18,1290.0
1981-02-19,1270.0
1981-02-20,1260.0
1981-02-21,1260.0
1981-02-22,1260.0
1981-02-23,1240.0
1981-02-24,1200.0
1981-02-25,1130.0
1981-02-26,1090.0
1981-02-27,1090.0
1981-02-28,1100.0
1981-03-01,1130.0
1981-03-02,1150.0
1981-03-03,1140.0
1981-03-04,1110.0
1981-03-05,1080.0
1981-03-06,1030.0
1981-03-07,1030.0
1981-03-08,1060.0
1981-03-09,1060.0
1981-03-10,1060.0
1981-03-11,1050.0
1981-03-12,1010.0
1981-03-13,979.0
1981-03-14,954.0
1981-03-15,934.0
1981-03-16,940.0
1981-03-17,959.0
1981-03-18,971.0
1981-03-19,971.0
1981-03-20,971.0
1981-03-21,962.0
1981-03-22,928.0
1981-03-23,903.0
1981-03-24,877.0
1981-03-25,889.0
1981-03-26,934.0
1981-03-27,928.0
1981-03-28,925.0
1981-03-29,928.0
1981-03-30,928.0
1981-03-31,934.0
1981-04-01,976.0
1981-04-02,999.0
1981-04-03,961.0
1981-04-04,930.0
1981-04-05,918.0
1981-04-06,910.0
1981-04-07,880.0
1981-04-08,877.0
1981-04-09,886.0
1981-04-10,894.0
1981-04-11,894.0
1981-04-12,910.0
1981-04-13,944.0
1981-04-14,983.0
1981-04-15,997.0
1981-04-16,995.0
1981-04-17,1090.0
1981-04-18,1150.0
1981-04-19,1210.0
1981-04-20,1250.0
1981-04-21,1290.0
1981-04-22,1330.0
1981-04-23,1410.0
1981-04-24,1430.0
1981-04-25,1420.0
1981-04-26,1290.0
1981-04-27,1220.0
1981-04-28,1310.0
1981-04-29,1390.0
1981-04-30,1460.0
1981-05-01,1400.0
1981-05-02,1380.0
1981-05-03,1410.0
1981-05-04,1440.0
1981-05-05,1450.0
1981-05-06,1420.0
1981-05-07,1430.0
1981-05-08,1480.0
1981-05-09,1460.0
1981-05-10,1490.0
1981-05-11,1500.0
1981-05-12,1470.0
1981-05-13,1480.0
1981-05-14,1500.0
1981-05-15,1500.0
1981-05-16,1520.0
1981-05-17,1530.0
1981-05-18,1570.0
1981-05-19,1560.0
1981-05-20,1590.0
1981-05-21,1570.0
1981-05-22,1640.0
1981-05-23,1760.0
1981-05-24,1710.0
1981-05-25,1610.0
1981-05-26,1540.0
1981-05-27,1740.0
1981-05-28,1830.0
1981-05-29,1800.0
1981-05-30,1940.0
1981-05-31,2190.0
1981-06-01,2430.0
1981-06-02,2580.0
1981-06-03,2760.0
1981-06-04,2680.0
1981-06-05,2480.0
1981-06-06,2360.0
1981-06-07,2380.0
1981-06-08,2430.0
1981-06-09,2590.0
1981-06-10,2610.0
1981-06-11,2580.0
1981-06-12,2390.0
1981-06-13,2290.0
1981-06-14,2170.0
1981-06-15,2010.0
1981-06-16,1930.0
1981-06-17,1910.0
1981-06-18,1910.0
1981-06-19,1930.0
1981-06-20,2190.0
1981-06-21,2590.0
1981-06-22,2830.0
1981-06-23,2720.0
1981-06-24,2490.0
1981-06-25,2440.0
1981-06-26,2430.0
1981-06-27,2400.0
1981-06-28,2360.0
1981-06-29,2470.0
1981-06-30,2680.0
1981-07-01,3220.0
1981-07-02,5480.0
1981-07-03,6320.0
1981-07-04,7420.0
1981-07-05,9370.0
1981-07-06,12500.0
1981-07-07,15800.0
1981-07-08,19800.0
1981-07-09,21400.0
1981-07-10,22700.0
1981-07-11,22100.0
1981-07-12,21200.0
1981-07-13,20200.0
1981-07-14,19300.0
1981-07-15,18400.0
1981-07-16,17900.0
1981-07-17,17700.0
1981-07-18,18200.0
1981-07-19,19900.0
1981-07-20,24000.0
1981-07-21,28100.0
1981-07-22,30500.0
1981-07-23,32200.0
1981-07-24,33100.0
1981-07-25,33300.0
1981-07-26,33000.0
1981-07-27,34700.0
1981-07-28,36900.0
1981-07-29,39100.0
1981-07-30,40600.0
1981-07-31,41400.0
1981-08-01,42000.0
1981-08-02,42200.0
1981-08-03,43700.0
1981-08-04,45000.0
1981-08-05,45700.0
1981-08-06,46400.0
1981-08-07,47000.0
1981-08-08,47500.0
1981-08-09,46400.0
1981-08-10,44600.0
1981-08-11,43500.0
1981-08-12,42800.0
1981-08-13,42200.0
1981-08-14,41800.0
1981-08-15,41900.0
1981-08-16,41200.0
1981-08-17,39800.0
1981-08-18,37900.0
1981-08-19,35600.0
1981-08-20,33700.0
1981-08-21,32800.0
1981-08-22,32600.0
1981-08-23,32600.0
1981-08-24,33300.0
1981-08-25,34800.0
1981-08-26,38000.0
1981-08-27,41500.0
1981-08-28,45300.0
1981-08-29,47000.0
1981-08-30,47900.0
1981-08-31,46900.0
1981-09-01,43600.0
1981-09-02,41500.0
1981-09-03,38700.0
1981-09-04,37000.0
1981-09-05,35400.0
1981-09-06,33800.0
1981-09-07,32200.0
1981-09-08,30000.0
1981-09-09,28800.0
1981-09-10,27700.0
1981-09-11,27500.0
1981-09-12,28200.0
1981-09-13,31300.0
1981-09-14,33400.0
1981-09-15,34700.0
1981-09-16,34900.0
1981-09-17,33400.0
1981-09-18,31900.0
1981-09-19,30200.0
1981-09-20,27700.0
1981-09-21,25700.0
1981-09-22,24100.0
1981-09-23,22900.0
1981-09-24,22300.0
1981-09-25,21500.0
1981-09-26,20800.0
1981-09-27,19500.0
1981-09-28,18500.0
1981-09-29,17400.0
1981-09-30,16100.0
1981-10-01,15200.0
1981-10-02,15100.0
1981-10-03,16800.0
1981-10-04,18900.0
1981-10-05,21300.0
1981-10-06,22700.0
1981-10-07,23500.0
1981-10-08,23300.0
1981-10-09,21800.0
1981-10-10,20100.0
1981-10-11,18300.0
1981-10-12,17100.0
1981-10-13,15800.0
1981-10-14,14700.0
1981-10-15,13600.0
1981-10-16,13200.0
1981-10-17,12700.0
1981-10-18,12200.0
1981-10-19,11700.0
1981-10-20,11200.0
1981-10-21,10700.0
1981-10-22,9590.0
1981-10-23,8600.0
1981-10-24,7540.0
1981-10-25,7120.0
1981-10-26,6560.0
1981-10-27,5890.0
1981-10-28,5440.0
1981-10-29,5280.0
1981-10-30,5240.0
1981-10-31,5140.0
1981-11-01,5100.0
1981-11-02,5060.0
1981-11-03,4960.0
1981-11-04,4930.0
1981-11-05,4770.0
1981-11-06,4650.0
1981-11-07,4580.0
1981-11-08,4460.0
1981-11-09,4300.0
1981-11-10,4240.0
1981-11-11,4280.0
1981-11-12,4170.0
1981-11-13,4100.0
1981-11-14,4260.0
1981-11-15,4180.0
1981-11-16,4090.0
1981-11-17,4110.0
1981-11-18,4060.0
1981-11-19,3850.0
1981-11-20,3850.0
1981-11-21,3830.0
1981-11-22,3700.0
1981-11-23,3670.0
1981-11-24,3600.0
1981-11-25,3510.0
1981-11-26,3360.0
1981-11-27,3440.0
1981-11-28,3380.0
1981-11-29,3280.0
1981-11-30,3190.0
1981-12-01,3080.0
1981-12-02,3000.0
1981-12-03,3030.0
1981-12-04,3040.0
1981-12-05,3040.0
1981-12-06,3080.0
1981-12-07,2990.0
1981-12-08,2880.0
1981-12-09,2780.0
1981-12-10,2710.0
1981-12-11,2660.0
1981-12-12,2550.0
1981-12-13,2480.0
1981-12-14,2550.0
1981-12-15,2510.0
1981-12-16,2390.0
1981-12-17,2380.0
1981-12-18,2390.0
1981-12-19,2390.0
1981-12-20,2360.0
1981-12-21,2320.0
1981-12-22,2310.0
1981-12-23,2320.0
1981-12-24,2240.0
1981-12-25,2180.0
1981-12-26,2100.0
1981-12-27,2040.0
1981-12-28,1970.0
1981-12-29,1920.0
1981-12-30,1850.0
1981-12-31,1770.0
1982-01-01,1680.0
1982-01-02,1680.0
1982-01-03,1680.0
1982-01-04,1710.0
1982-01-05,1740.0
1982-01-06,1660.0
1982-01-07,1540.0
1982-01-08,1500.0
1982-01-09,1490.0
1982-01-10,1470.0
1982-01-11,1490.0
1982-01-12,1510.0
1982-01-13,1530.0
1982-01-14,1460.0
1982-01-15,1410.0
1982-01-16,1400.0
1982-01-17,1380.0
1982-01-18,1380.0
1982-01-19,1350.0
1982-01-20,1330.0
1982-01-21,1310.0
1982-01-22,1310.0
1982-01-23,1340.0
1982-01-24,1350.0
1982-01-25,1340.0
1982-01-26,1290.0
1982-01-27,1270.0
1982-01-28,1290.0
1982-01-29,1250.0
1982-01-30,1270.0
1982-01-31,1270.0
1982-02-01,1280.0
1982-02-02,1240.0
1982-02-03,1220.0
1982-02-04,1210.0
1982-02-05,1220.0
1982-02-06,1310.0
1982-02-07,1300.0
1982-02-08,1310.0
1982-02-09,1380.0
1982-02-10,1470.0
1982-02-11,1560.0
1982-02-12,1510.0
1982-02-13,1470.0
1982-02-14,1470.0
1982-02-15,1460.0
1982-02-16,1450.0
1982-02-17,1440.0
1982-02-18,1430.0
1982-02-19,1450.0
1982-02-20,1430.0
1982-02-21,1430.0
1982-02-22,1450.0
1982-02-23,1450.0
1982-02-24,1380.0
1982-02-25,1410.0
1982-02-26,1320.0
1982-02-27,1350.0
1982-02-28,1310.0
1982-03-01,1270.0
1982-03-02,1270.0
1982-03-03,1290.0
1982-03-04,1310.0
1982-03-05,1300.0
1982-03-06,1330.0
1982-03-07,1360.0
1982-03-08,1360.0
1982-03-09,1300.0
1982-03-10,1310.0
1982-03-11,1280.0
1982-03-12,1270.0
1982-03-13,1280.0
1982-03-14,1280.0
1982-03-15,1290.0
1982-03-16,1300.0
1982-03-17,1280.0
1982-03-18,1310.0
1982-03-19,1350.0
1982-03-20,1220.0
1982-03-21,1280.0
1982-03-22,1310.0
1982-03-23,1330.0
1982-03-24,1310.0
1982-03-25,1280.0
1982-03-26,1240.0
1982-03-27,1210.0
1982-03-28,1190.0
1982-03-29,1170.0
1982-03-30,1210.0
1982-03-31,1220.0
1982-04-01,1250.0
1982-04-02,1290.0
1982-04-03,1270.0
1982-04-04,1280.0
1982-04-05,1290.0
1982-04-06,1330.0
1982-04-07,1370.0
1982-04-08,1400.0
1982-04-09,1380.0
1982-04-10,1360.0
1982-04-11,1410.0
1982-04-12,1470.0
1982-04-13,1540.0
1982-04-14,1640.0
1982-04-15,1640.0
1982-04-16,1640.0
1982-04-17,1630.0
1982-04-18,1630.0
1982-04-19,1660.0
1982-04-20,1770.0
1982-04-21,1810.0
1982-04-22,1780.0
1982-04-23,1750.0
1982-04-24,1730.0
1982-04-25,1750.0
1982-04-26,1780.0
1982-04-27,1890.0
1982-04-28,1890.0
1982-04-29,1860.0
1982-04-30,1810.0
1982-05-01,1830.0
1982-05-02,1870.0
1982-05-03,1890.0
1982-05-04,1880.0
1982-05-05,1870.0
1982-05-06,1900.0
1982-05-07,1920.0
1982-05-08,1940.0
1982-05-09,1940.0
1982-05-10,1930.0
1982-05-11,1890.0
1982-05-12,1830.0
1982-05-13,1780.0
1982-05-14,1730.0
1982-05-15,1730.0
1982-05-16,1720.0
1982-05-17,1720.0
1982-05-18,1760.0
1982-05-19,1800.0
1982-05-20,1850.0
1982-05-21,1860.0
1982-05-22,1840.0
1982-05-23,1820.0
1982-05-24,1800.0
1982-05-25,1740.0
1982-05-26,1690.0
1982-05-27,1780.0
1982-05-28,1890.0
1982-05-29,1930.0
1982-05-30,1970.0
1982-05-31,1940.0
1982-06-01,1920.0
1982-06-02,1900.0
1982-06-03,1870.0
1982-06-04,1920.0
1982-06-05,1970.0
1982-06-06,1990.0
1982-06-07,2010.0
1982-06-08,2130.0
1982-06-09,2290.0
1982-06-10,2370.0
1982-06-11,2670.0
1982-06-12,2910.0
1982-06-13,3180.0
1982-06-14,3560.0
1982-06-15,3810.0
1982-06-16,4040.0
1982-06-17,4130.0
1982-06-18,4600.0
1982-06-19,5110.0
1982-06-20,5560.0
1982-06-21,6100.0
1982-06-22,6740.0
1982-06-23,7490.0
1982-06-24,8030.0
1982-06-25,8210.0
1982-06-26,8090.0
1982-06-27,7840.0
1982-06-28,7760.0
1982-06-29,7830.0
1982-06-30,7750.0
1982-07-01,7330.0
1982-07-02,7030.0
1982-07-03,7030.0
1982-07-04,6680.0
1982-07-05,6460.0
1982-07-06,6350.0
1982-07-07,6350.0
1982-07-08,6740.0
1982-07-09,7060.0
1982-07-10,7330.0
1982-07-11,7500.0
1982-07-12,7840.0
1982-07-13,9070.0
1982-07-14,9940.0
1982-07-15,10300.0
1982-07-16,10600.0
1982-07-17,10900.0
1982-07-18,11300.0
1982-07-19,11200.0
1982-07-20,10800.0
1982-07-21,10600.0
1982-07-22,10500.0
1982-07-23,10900.0
1982-07-24,11900.0
1982-07-25,12900.0
1982-07-26,13200.0
1982-07-27,13400.0
1982-07-28,13900.0
1982-07-29,15000.0
1982-07-30,16900.0
1982-07-31,17800.0
1982-08-01,18600.0
1982-08-02,20800.0
1982-08-03,23200.0
1982-08-04,24900.0
1982-08-05,26200.0
1982-08-06,26900.0
1982-08-07,27200.0
1982-08-08,27700.0
1982-08-09,28700.0
1982-08-10,30000.0
1982-08-11,30900.0
1982-08-12,32100.0
1982-08-13,33000.0
1982-08-14,33200.0
1982-08-15,33200.0
1982-08-16,33200.0
1982-08-17,32900.0
1982-08-18,32500.0
1982-08-19,33100.0
1982-08-20,33000.0
1982-08-21,32700.0
1982-08-22,33400.0
1982-08-23,34900.0
1982-08-24,37200.0
1982-08-25,39600.0
1982-08-26,41500.0
1982-08-27,43200.0
1982-08-28,44900.0
1982-08-29,46600.0
1982-08-30,48100.0
1982-08-31,49500.0
1982-09-01,50800.0
1982-09-02,52200.0
1982-09-03,53100.0
1982-09-04,54700.0
1982-09-05,55800.0
1982-09-06,57300.0
1982-09-07,58800.0
1982-09-08,59900.0
1982-09-09,60900.0
1982-09-10,61600.0
1982-09-11,60900.0
1982-09-12,60000.0
1982-09-13,57700.0
1982-09-14,54500.0
1982-09-15,51400.0
1982-09-16,48800.0
1982-09-17,47200.0
1982-09-18,46600.0
1982-09-19,46200.0
1982-09-20,45700.0
1982-09-21,44600.0
1982-09-22,43500.0
1982-09-23,41300.0
1982-09-24,38500.0
1982-09-25,36000.0
1982-09-26,33300.0
1982-09-27,30700.0
1982-09-28,28800.0
1982-09-29,27000.0
1982-09-30,24700.0
1982-10-01,22600.0
1982-10-02,20800.0
1982-10-03,19100.0
1982-10-04,17300.0
1982-10-05,15900.0
1982-10-06,14200.0
1982-10-07,13100.0
1982-10-08,12300.0
1982-10-09,11600.0
1982-10-10,10700.0
1982-10-11,10200.0
1982-10-12,9640.0
1982-10-13,9180.0
1982-10-14,8630.0
1982-10-15,8250.0
1982-10-16,7810.0
1982-10-17,7370.0
1982-10-18,7080.0
1982-10-19,6740.0
1982-10-20,6580.0
1982-10-21,6290.0
1982-10-22,6020.0
1982-10-23,5900.0
1982-10-24,5830.0
1982-10-25,5820.0
1982-10-26,5720.0
1982-10-27,5710.0
1982-10-28,5700.0
1982-10-29,5730.0
1982-10-30,5710.0
1982-10-31,5700.0
1982-11-01,5690.0
1982-11-02,5460.0
1982-11-03,5020.0
1982-11-04,4970.0
1982-11-05,4820.0
1982-11-06,4710.0
1982-11-07,4640.0
1982-11-08,4650.0
1982-11-09,4750.0
1982-11-10,4740.0
1982-11-11,4640.0
1982-11-12,4610.0
1982-11-13,4540.0
1982-11-14,4430.0
1982-11-15,4340.0
1982-11-16,4320.0
1982-11-17,4370.0
1982-11-18,4350.0
1982-11-19,4370.0
1982-11-20,4340.0
1982-11-21,4300.0
1982-11-22,4210.0
1982-11-23,4180.0
1982-11-24,4180.0
1982-11-25,4100.0
1982-11-26,4040.0
1982-11-27,3980.0
1982-11-28,3950.0
1982-11-29,3910.0
1982-11-30,3850.0
1982-12-01,3880.0
1982-12-02,4000.0
1982-12-03,4070.0
1982-12-04,4010.0
1982-12-05,3760.0
1982-12-06,3640.0
1982-12-07,3540.0
1982-12-08,3360.0
1982-12-09,3240.0
1982-12-10,3110.0
1982-12-11,2990.0
1982-12-12,2900.0
1982-12-13,2810.0
1982-12-14,2770.0
1982-12-15,2750.0
1982-12-16,2710.0
1982-12-17,2650.0
1982-12-18,2590.0
1982-12-19,2520.0
1982-12-20,2470.0
1982-12-21,2380.0
1982-12-22,2250.0
1982-12-23,2190.0
1982-12-24,2160.0
1982-12-25,2120.0
1982-12-26,2040.0
1982-12-27,1960.0
1982-12-28,1950.0
1982-12-29,1900.0
1982-12-30,1770.0
1982-12-31,1670.0
1983-01-01,1580.0
1983-01-02,1550.0
1983-01-03,1620.0
1983-01-04,1630.0
1983-01-05,1680.0
1983-01-06,1690.0
1983-01-07,1620.0
1983-01-08,1550.0
1983-01-09,1490.0
1983-01-10,1440.0
1983-01-11,1380.0
1983-01-12,1380.0
1983-01-13,1340.0
1983-01-14,1350.0
1983-01-15,1380.0
1983-01-16,1410.0
1983-01-17,1330.0
1983-01-18,1360.0
1983-01-19,1330.0
1983-01-20,1250.0
1983-01-21,1240.0
1983-01-22,1250.0
1983-01-23,1250.0
1983-01-24,1240.0
1983-01-25,1260.0
1983-01-26,1300.0
1983-01-27,1290.0
1983-01-28,1210.0
1983-01-29,1140.0
1983-01-30,1150.0
1983-01-31,1140.0
1983-02-01,1120.0
1983-02-02,1110.0
1983-02-03,1130.0
1983-02-04,1140.0
1983-02-05,1150.0
1983-02-06,1130.0
1983-02-07,1150.0
1983-02-08,1140.0
1983-02-09,1160.0
1983-02-10,1150.0
1983-02-11,1170.0
1983-02-12,1180.0
1983-02-13,1170.0
1983-02-14,1180.0
1983-02-15,1210.0
1983-02-16,1230.0
1983-02-17,1210.0
1983-02-18,1200.0
1983-02-19,1200.0
1983-02-20,1200.0
1983-02-21,1180.0
1983-02-22,1170.0
1983-02-23,1020.0
1983-02-24,1010.0
1983-02-25,1010.0
1983-02-26,1030.0
1983-02-27,1030.0
1983-02-28,1040.0
1983-03-01,989.0
1983-03-02,995.0
1983-03-03,946.0
1983-03-04,944.0
1983-03-05,941.0
1983-03-06,954.0
1983-03-07,1000.0
1983-03-08,984.0
1983-03-09,1010.0
1983-03-10,950.0
1983-03-11,928.0
1983-03-12,919.0
1983-03-13,884.0
1983-03-14,923.0
1983-03-15,867.0
1983-03-16,848.0
1983-03-17,852.0
1983-03-18,861.0
1983-03-19,865.0
1983-03-20,832.0
1983-03-21,857.0
1983-03-22,785.0
1983-03-23,807.0
1983-03-24,708.0
1983-03-25,699.0
1983-03-26,695.0
1983-03-27,703.0
1983-03-28,788.0
1983-03-29,815.0
1983-03-30,794.0
1983-03-31,800.0
1983-04-01,803.0
1983-04-02,809.0
1983-04-03,814.0
1983-04-04,792.0
1983-04-05,795.0
1983-04-06,700.0
1983-04-07,743.0
1983-04-08,763.0
1983-04-09,795.0
1983-04-10,813.0
1983-04-11,809.0
1983-04-12,855.0
1983-04-13,863.0
1983-04-14,840.0
1983-04-15,816.0
1983-04-16,806.0
1983-04-17,803.0
1983-04-18,776.0
1983-04-19,778.0
1983-04-20,777.0
1983-04-21,765.0
1983-04-22,811.0
1983-04-23,867.0
1983-04-24,880.0
1983-04-25,892.0
1983-04-26,892.0
1983-04-27,885.0
1983-04-28,895.0
1983-04-29,881.0
1983-04-30,887.0
1983-05-01,900.0
1983-05-02,944.0
1983-05-03,1100.0
1983-05-04,1230.0
1983-05-05,1350.0
1983-05-06,1350.0
1983-05-07,1350.0
1983-05-08,1370.0
1983-05-09,1360.0
1983-05-10,1360.0
1983-05-11,1360.0
1983-05-12,1380.0
1983-05-13,1410.0
1983-05-14,1470.0
1983-05-15,1600.0
1983-05-16,1620.0
1983-05-17,1580.0
1983-05-18,1650.0
1983-05-19,1690.0
1983-05-20,1720.0
1983-05-21,1730.0
1983-05-22,1760.0
1983-05-23,1780.0
1983-05-24,1760.0
1983-05-25,1730.0
1983-05-26,1730.0
1983-05-27,1790.0
1983-05-28,1860.0
1983-05-29,1720.0
1983-05-30,1950.0
1983-05-31,1960.0
1983-06-01,1940.0
1983-06-02,1920.0
1983-06-03,1890.0
1983-06-04,1810.0
1983-06-05,1720.0
1983-06-06,1660.0
1983-06-07,1700.0
1983-06-08,1830.0
1983-06-09,2120.0
1983-06-10,2190.0
1983-06-11,2100.0
1983-06-12,2100.0
1983-06-13,2160.0
1983-06-14,2230.0
1983-06-15,2240.0
1983-06-16,2230.0
1983-06-17,2300.0
1983-06-18,2270.0
1983-06-19,2170.0
1983-06-20,2180.0
1983-06-21,2150.0
1983-06-22,2150.0
1983-06-23,2230.0
1983-06-24,2410.0
1983-06-25,2550.0
1983-06-26,2630.0
1983-06-27,2710.0
1983-06-28,3060.0
1983-06-29,3240.0
1983-06-30,3150.0
1983-07-01,3040.0
1983-07-02,3260.0
1983-07-03,3660.0
1983-07-04,4030.0
1983-07-05,4600.0
1983-07-06,5380.0
1983-07-07,7350.0
1983-07-08,9900.0
1983-07-09,12700.0
1983-07-10,15100.0
1983-07-11,16500.0
1983-07-12,16900.0
1983-07-13,16200.0
1983-07-14,15000.0
1983-07-15,13600.0
1983-07-16,12900.0
1983-07-17,12500.0
1983-07-18,13100.0
1983-07-19,13700.0
1983-07-20,14000.0
1983-07-21,14500.0
1983-07-22,15000.0
1983-07-23,15300.0
1983-07-24,15200.0
1983-07-25,14700.0
1983-07-26,14700.0
1983-07-27,15000.0
1983-07-28,15900.0
1983-07-29,16300.0
1983-07-30,17400.0
1983-07-31,19100.0
1983-08-01,21000.0
1983-08-02,22900.0
1983-08-03,24300.0
1983-08-04,25800.0
1983-08-05,27100.0
1983-08-06,27800.0
1983-08-07,28100.0
1983-08-08,29700.0
1983-08-09,30400.0
1983-08-10,30400.0
1983-08-11,29900.0
1983-08-12,29000.0
1983-08-13,27200.0
1983-08-14,25200.0
1983-08-15,23600.0
1983-08-16,22200.0
1983-08-17,21300.0
1983-08-18,20800.0
1983-08-19,20700.0
