Date,Q (m3/s)
1941-05-18,2180.0
1941-05-19,2180.0
1941-05-20,2200.0
1941-05-21,2230.0
1941-05-22,2230.0
1941-05-23,2200.0
1941-05-24,2180.0
1941-05-25,2150.0
1941-05-26,2100.0
1941-05-27,2080.0
1941-05-28,2050.0
1941-05-29,2000.0
1941-05-30,1950.0
1941-05-31,1920.0
1941-06-01,1920.0
1941-06-02,1920.0
1941-06-03,1950.0
1941-06-04,1980.0
1941-06-05,2100.0
1941-06-06,2200.0
1941-06-07,2330.0
1941-06-08,2430.0
1941-06-09,2540.0
1941-06-10,2590.0
1941-06-11,2960.0
1941-06-12,2840.0
1941-06-13,3020.0
1941-06-14,3310.0
1941-06-15,3530.0
1941-06-16,3680.0
1941-06-17,3880.0
1941-06-18,4560.0
1941-06-19,5090.0
1941-06-20,5860.0
1941-06-21,6190.0
1941-06-22,6460.0
1941-06-23,6640.0
1941-06-24,6640.0
1941-06-25,6830.0
1941-06-26,6830.0
1941-06-27,6830.0
1941-06-28,6830.0
1941-06-29,6740.0
1941-06-30,6740.0
1941-07-01,6830.0
1941-07-02,7130.0
1941-07-03,7630.0
1941-07-04,8140.0
1941-07-05,8250.0
1941-07-06,8340.0
1941-07-07,8560.0
1941-07-08,8670.0
1941-07-09,8670.0
1941-07-10,8560.0
1941-07-11,8450.0
1941-07-12,8560.0
1941-07-13,9110.0
1941-07-14,9710.0
1941-07-15,9960.0
1941-07-16,10500.0
1941-07-17,10900.0
1941-07-18,11000.0
1941-07-19,11200.0
1941-07-20,11300.0
1941-07-21,11900.0
1941-07-22,12800.0
1941-07-23,13300.0
1941-07-24,14200.0
1941-07-25,14900.0
1941-07-26,15200.0
1941-07-27,15100.0
1941-07-28,14400.0
1941-07-29,13700.0
1941-07-30,13300.0
1941-07-31,13300.0
1941-08-01,13600.0
1941-08-02,14400.0
1941-08-03,15600.0
1941-08-04,16100.0
1941-08-05,16400.0
1941-08-06,16800.0
1941-08-07,17500.0
1941-08-08,18200.0
1941-08-09,19200.0
1941-08-10,20700.0
1941-08-11,21800.0
1941-08-12,23100.0
1941-08-13,23600.0
1941-08-14,23800.0
1941-08-15,23600.0
1941-08-16,23100.0
1941-08-17,23100.0
1941-08-18,22300.0
1941-08-19,21800.0
1941-08-20,22100.0
1941-08-21,23100.0
1941-08-22,24900.0
1941-08-23,26400.0
1941-08-24,27300.0
1941-08-25,27600.0
1941-08-26,29300.0
1941-08-27,31100.0
1941-08-28,33600.0
1941-08-29,35900.0
1941-08-30,36800.0
1941-08-31,38300.0
1941-09-01,38300.0
1941-09-02,37800.0
1941-09-03,36800.0
1941-09-04,35400.0
1941-09-05,33600.0
1941-09-06,33200.0
1941-09-07,33200.0
1941-09-08,33200.0
1941-09-09,33200.0
1941-09-10,32700.0
1941-09-11,32300.0
1941-09-12,31500.0
1941-09-13,30700.0
1941-09-14,29300.0
1941-09-15,27900.0
1941-09-16,26100.0
1941-09-17,23600.0
1941-09-18,22600.0
1941-09-19,22100.0
1941-09-20,21800.0
1941-09-21,21400.0
1941-09-22,20900.0
1941-09-23,20200.0
1941-09-24,19800.0
1941-09-25,19200.0
1941-09-26,18800.0
1941-09-27,18000.0
1941-09-28,17300.0
1941-09-29,16800.0
1941-09-30,15900.0
1941-10-01,15400.0
1941-10-02,14500.0
1941-10-03,13900.0
1941-10-04,13400.0
1941-10-05,12800.0
1941-10-06,12200.0
1941-10-07,11600.0
1941-10-08,11000.0
1941-10-09,10600.0
1941-10-10,11000.0
1941-10-11,12200.0
1941-10-12,12500.0
1941-10-13,12800.0
1941-10-14,12600.0
1941-10-15,11900.0
1941-10-16,11000.0
1941-10-17,10500.0
1941-10-18,9840.0
1941-10-19,9350.0
1941-10-20,8890.0
1941-10-21,8560.0
1941-10-22,8240.0
1941-10-23,7930.0
1941-10-24,7730.0
1941-10-25,7530.0
1941-10-26,7500.0
1941-10-27,7130.0
1941-10-28,7030.0
1941-10-29,6830.0
1941-10-30,6550.0
1941-10-31,6460.0
1941-11-01,6280.0
1941-11-02,6030.0
1941-11-03,5860.0
1941-11-04,5780.0
1941-11-05,5610.0
1941-11-06,5380.0
1941-11-07,5310.0
1941-11-08,5240.0
1941-11-09,5090.0
1941-11-10,4950.0
1941-11-11,4880.0
1941-11-12,4750.0
1941-11-13,4690.0
1941-11-14,4690.0
1941-11-15,4620.0
1941-11-16,4560.0
1941-11-17,4500.0
1941-11-18,4440.0
1941-11-19,4380.0
1941-11-20,4320.0
1941-11-21,4210.0
1941-11-22,4100.0
1941-11-23,4040.0
1941-11-24,3980.0
1941-11-25,3880.0
1941-11-26,3830.0
1941-11-27,3780.0
1941-11-28,3720.0
1941-11-29,3680.0
1941-11-30,3560.0
1941-12-01,3540.0
1941-12-02,3520.0
1941-12-03,3460.0
1941-12-04,3350.0
1941-12-05,3290.0
1941-12-06,3230.0
1941-12-07,3170.0
1941-12-08,3160.0
1941-12-09,3140.0
1941-12-10,3100.0
1941-12-11,3060.0
1941-12-12,3020.0
1941-12-13,2990.0
1941-12-14,2970.0
1941-12-15,2970.0
1941-12-16,2940.0
1941-12-17,2920.0
1941-12-18,2890.0
1941-12-19,2870.0
1941-12-20,2840.0
1941-12-21,2840.0
1941-12-22,2840.0
1941-12-23,2820.0
1941-12-24,2820.0
1941-12-25,2790.0
1941-12-26,2760.0
1941-12-27,2760.0
1941-12-28,2740.0
1941-12-29,2710.0
1941-12-30,2690.0
1941-12-31,2690.0
1942-01-01,2690.0
1942-01-02,2660.0
1942-01-03,2610.0
1942-01-04,2610.0
1942-01-05,2560.0
1942-01-06,2540.0
1942-01-07,2480.0
1942-01-08,2460.0
1942-01-09,2410.0
1942-01-10,2410.0
1942-01-11,2380.0
1942-01-12,2360.0
1942-01-13,2330.0
1942-01-14,2330.0
1942-01-15,2330.0
1942-01-16,2330.0
1942-01-17,2330.0
1942-01-18,2310.0
1942-01-19,2310.0
1942-01-20,2280.0
1942-01-21,2280.0
1942-01-22,2260.0
1942-01-23,2260.0
1942-01-24,2260.0
1942-01-25,2260.0
1942-01-26,2260.0
1942-01-27,2230.0
1942-01-28,2310.0
1942-01-29,2360.0
1942-01-30,2410.0
1942-01-31,2460.0
1942-02-01,2480.0
1942-02-02,2510.0
1942-02-03,2540.0
1942-02-04,2540.0
1942-02-05,2510.0
1942-02-06,2480.0
1942-02-07,2460.0
1942-02-08,2430.0
1942-02-09,2430.0
1942-02-10,2410.0
1942-02-11,2360.0
1942-02-12,2330.0
1942-02-13,2280.0
1942-02-14,2260.0
1942-02-15,2200.0
1942-02-16,2180.0
1942-02-17,2130.0
1942-02-18,2080.0
1942-02-19,2050.0
1942-02-20,2030.0
1942-02-21,2030.0
1942-02-22,2030.0
1942-02-23,2030.0
1942-02-24,2030.0
1942-02-25,2030.0
1942-02-26,2030.0
1942-02-27,2030.0
1942-02-28,2030.0
1942-03-01,2030.0
1942-03-02,2080.0
1942-03-03,2100.0
1942-03-04,2200.0
1942-03-05,2310.0
1942-03-06,2410.0
1942-03-07,2430.0
1942-03-08,2430.0
1942-03-09,2430.0
1942-03-10,2430.0
1942-03-11,2410.0
1942-03-12,2380.0
1942-03-13,2360.0
1942-03-14,2360.0
1942-03-15,2330.0
1942-03-16,2330.0
1942-03-17,2310.0
1942-03-18,2310.0
1942-03-19,2310.0
1942-03-20,2310.0
1942-03-21,2300.0
1942-03-22,2270.0
1942-03-23,2270.0
1942-03-24,2240.0
1942-03-25,2230.0
1942-03-26,2200.0
1942-03-27,2170.0
1942-03-28,2160.0
1942-03-29,2130.0
1942-03-30,2100.0
1942-03-31,2080.0
1942-04-01,2030.0
1942-04-02,2000.0
1942-04-03,1950.0
1942-04-04,1920.0
1942-04-05,1900.0
1942-04-06,1870.0
1942-04-07,1850.0
1942-04-08,1820.0
1942-04-09,1800.0
1942-04-10,1800.0
1942-04-11,1800.0
1942-04-12,1800.0
1942-04-13,1800.0
1942-04-14,1800.0
1942-04-15,1800.0
1942-04-16,1800.0
1942-04-17,1800.0
1942-04-18,1800.0
1942-04-19,1800.0
1942-04-20,1800.0
1942-04-21,1800.0
1942-04-22,1800.0
1942-04-23,1800.0
1942-04-24,1800.0
1942-04-25,1800.0
1942-04-26,1750.0
1942-04-27,1750.0
1942-04-28,1750.0
1942-04-29,1750.0
1942-04-30,1720.0
1942-05-01,1700.0
1942-05-02,1700.0
1942-05-03,1700.0
1942-05-04,1700.0
1942-05-05,1670.0
1942-05-06,1670.0
1942-05-07,1670.0
1942-05-08,1670.0
1942-05-09,1700.0
1942-05-10,1800.0
1942-05-11,1800.0
1942-05-12,1820.0
1942-05-13,1850.0
1942-05-14,1870.0
1942-05-15,1900.0
1942-05-16,1920.0
1942-05-17,1980.0
1942-05-18,1980.0
1942-05-19,1980.0
1942-05-20,1980.0
1942-05-21,1980.0
1942-05-22,1980.0
1942-05-23,1980.0
1942-05-24,1980.0
1942-05-25,1980.0
1942-05-26,1980.0
1942-05-27,2030.0
1942-05-28,2080.0
1942-05-29,2100.0
1942-05-30,2180.0
1942-05-31,2230.0
1942-06-01,2260.0
1942-06-02,2260.0
1942-06-03,2260.0
1942-06-04,2230.0
1942-06-05,2230.0
1942-06-06,2200.0
1942-06-07,2180.0
1942-06-08,2150.0
1942-06-09,2150.0
1942-06-10,2180.0
1942-06-11,2180.0
1942-06-12,2180.0
1942-06-13,2200.0
1942-06-14,2230.0
1942-06-15,2310.0
1942-06-16,2380.0
1942-06-17,2460.0
1942-06-18,2560.0
1942-06-19,2640.0
1942-06-20,2710.0
1942-06-21,2710.0
1942-06-22,2690.0
1942-06-23,2660.0
1942-06-24,2660.0
1942-06-25,2660.0
1942-06-26,2740.0
1942-06-27,2830.0
1942-06-28,3340.0
1942-06-29,4440.0
1942-06-30,5310.0
1942-07-01,6280.0
1942-07-02,7730.0
1942-07-03,9110.0
1942-07-04,9960.0
1942-07-05,10500.0
1942-07-06,11000.0
1942-07-07,11600.0
1942-07-08,12500.0
1942-07-09,13400.0
1942-07-10,14700.0
1942-07-11,14700.0
1942-07-12,15100.0
1942-07-13,15200.0
1942-07-14,15200.0
1942-07-15,15600.0
1942-07-16,16200.0
1942-07-17,17300.0
1942-07-18,17500.0
1942-07-19,17000.0
1942-07-20,16200.0
1942-07-21,16200.0
1942-07-22,20500.0
1942-07-23,23100.0
1942-07-24,24900.0
1942-07-25,26400.0
1942-07-26,27300.0
1942-07-27,27300.0
1942-07-28,26800.0
1942-07-29,28600.0
1942-07-30,30000.0
1942-07-31,31100.0
1942-08-01,32700.0
1942-08-02,33600.0
1942-08-03,34000.0
1942-08-04,34500.0
1942-08-05,35400.0
1942-08-06,36300.0
1942-08-07,36300.0
1942-08-08,37300.0
1942-08-09,38300.0
1942-08-10,38900.0
1942-08-11,39900.0
1942-08-12,40500.0
1942-08-13,41000.0
1942-08-14,40500.0
1942-08-15,39900.0
1942-08-16,39900.0
1942-08-17,39400.0
1942-08-18,39900.0
1942-08-19,38900.0
1942-08-20,39900.0
1942-08-21,40500.0
1942-08-22,42200.0
1942-08-23,42800.0
1942-08-24,44700.0
1942-08-25,44000.0
1942-08-26,44000.0
1942-08-27,44000.0
1942-08-28,43400.0
1942-08-29,42800.0
1942-08-30,42800.0
1942-08-31,42800.0
1942-09-01,42200.0
1942-09-02,42200.0
1942-09-03,42200.0
1942-09-04,41600.0
1942-09-05,41000.0
1942-09-06,40500.0
1942-09-07,39400.0
1942-09-08,39400.0
1942-09-09,39400.0
1942-09-10,41000.0
1942-09-11,42200.0
1942-09-12,42200.0
1942-09-13,42200.0
1942-09-14,41600.0
1942-09-15,41000.0
1942-09-16,37300.0
1942-09-17,35900.0
1942-09-18,33200.0
1942-09-19,31900.0
1942-09-20,31500.0
1942-09-21,31900.0
1942-09-22,32700.0
1942-09-23,32300.0
1942-09-24,32300.0
1942-09-25,31900.0
1942-09-26,30700.0
1942-09-27,30400.0
1942-09-28,29300.0
1942-09-29,27600.0
1942-09-30,26400.0
1942-10-01,26100.0
1942-10-02,25200.0
1942-10-03,24600.0
1942-10-04,23800.0
1942-10-05,22300.0
1942-10-06,21100.0
1942-10-07,20000.0
1942-10-08,19000.0
1942-10-09,18000.0
1942-10-10,17100.0
1942-10-11,16200.0
1942-10-12,15200.0
1942-10-13,14200.0
1942-10-14,13300.0
1942-10-15,12600.0
1942-10-16,12500.0
1942-10-17,13100.0
1942-10-18,13000.0
1942-10-19,12100.0
1942-10-20,11300.0
1942-10-21,11000.0
1942-10-22,10900.0
1942-10-23,10500.0
1942-10-24,9960.0
1942-10-25,9480.0
1942-10-26,9000.0
1942-10-27,8550.0
1942-10-28,8240.0
1942-10-29,8240.0
1942-10-30,8240.0
1942-10-31,8240.0
1942-11-01,7920.0
1942-11-02,7580.0
1942-11-03,7330.0
1942-11-04,7270.0
1942-11-05,7130.0
1942-11-06,6880.0
1942-11-07,6740.0
1942-11-08,6680.0
1942-11-09,6450.0
1942-11-10,6280.0
1942-11-11,6110.0
1942-11-12,5860.0
1942-11-13,5690.0
1942-11-14,5550.0
1942-11-15,5380.0
1942-11-16,5240.0
1942-11-17,5090.0
1942-11-18,4950.0
1942-11-19,4810.0
1942-11-20,4750.0
1942-11-21,4700.0
1942-11-22,4610.0
1942-11-23,4560.0
1942-11-24,4500.0
1942-11-25,4440.0
1942-11-26,4390.0
1942-11-27,4330.0
1942-11-28,4270.0
1942-11-29,4220.0
1942-11-30,4160.0
1942-12-01,4100.0
1942-12-02,4050.0
1942-12-03,3990.0
1942-12-04,3930.0
1942-12-05,3880.0
1942-12-06,3820.0
1942-12-07,3760.0
1942-12-08,3740.0
1942-12-09,3680.0
1942-12-10,3620.0
1942-12-11,3590.0
1942-12-12,3590.0
1942-12-13,3540.0
1942-12-14,3490.0
1942-12-15,3450.0
1942-12-16,3400.0
1942-12-17,3340.0
1942-12-18,3340.0
1942-12-19,3310.0
1942-12-20,3230.0
1942-12-21,3170.0
1942-12-22,3080.0
1942-12-23,3060.0
1942-12-24,3000.0
1942-12-25,2940.0
1942-12-26,2890.0
1942-12-27,2830.0
1942-12-28,2790.0
1942-12-29,2760.0
1942-12-30,2710.0
1942-12-31,2660.0
1943-01-01,2760.0
1943-01-02,2760.0
1943-01-03,2720.0
1943-01-04,2720.0
1943-01-05,2720.0
1943-01-06,2670.0
1943-01-07,2630.0
1943-01-08,2630.0
1943-01-09,2630.0
1943-01-10,2630.0
1943-01-11,2600.0
1943-01-12,2600.0
1943-01-13,2600.0
1943-01-14,2560.0
1943-01-15,2560.0
1943-01-16,2560.0
1943-01-17,2560.0
1943-01-18,2560.0
1943-01-19,2560.0
1943-01-20,2600.0
1943-01-21,2630.0
1943-01-22,2670.0
1943-01-23,2720.0
1943-01-24,2760.0
1943-01-25,2760.0
1943-01-26,2720.0
1943-01-27,2670.0
1943-01-28,2630.0
1943-01-29,2600.0
1943-01-30,2560.0
1943-01-31,2520.0
1943-02-01,2520.0
1943-02-02,2480.0
1943-02-03,2480.0
1943-02-04,2480.0
1943-02-05,2480.0
1943-02-06,2480.0
1943-02-07,2520.0
1943-02-08,2520.0
1943-02-09,2560.0
1943-02-10,2630.0
1943-02-11,2700.0
1943-02-12,2720.0
1943-02-13,2740.0
1943-02-14,2720.0
1943-02-15,2700.0
1943-02-16,2630.0
1943-02-17,2610.0
1943-02-18,2600.0
1943-02-19,2560.0
1943-02-20,2520.0
1943-02-21,2480.0
1943-02-22,2480.0
1943-02-23,2440.0
1943-02-24,2410.0
1943-02-25,2410.0
1943-02-26,2370.0
1943-02-27,2370.0
1943-02-28,2340.0
1943-03-01,2340.0
1943-03-02,2340.0
1943-03-03,2340.0
1943-03-04,2300.0
1943-03-05,2300.0
1943-03-06,2270.0
1943-03-07,2240.0
1943-03-08,2240.0
1943-03-09,2200.0
1943-03-10,2170.0
1943-03-11,2170.0
1943-03-12,2140.0
1943-03-13,2110.0
1943-03-14,2080.0
1943-03-15,2080.0
1943-03-16,2050.0
1943-03-17,2050.0
1943-03-18,2050.0
1943-03-19,2020.0
1943-03-20,2000.0
1943-03-21,2000.0
1943-03-22,1940.0
1943-03-23,1910.0
1943-03-24,1890.0
1943-03-25,1860.0
1943-03-26,1810.0
1943-03-27,1810.0
1943-03-28,1810.0
1943-03-29,1810.0
1943-03-30,1790.0
1943-03-31,1790.0
1943-04-01,1790.0
1943-04-02,1790.0
1943-04-03,1790.0
1943-04-04,1790.0
1943-04-05,1770.0
1943-04-06,1770.0
1943-04-07,1770.0
1943-04-08,1770.0
1943-04-09,1740.0
1943-04-10,1740.0
1943-04-11,1740.0
1943-04-12,1770.0
1943-04-13,1770.0
1943-04-14,1770.0
1943-04-15,1770.0
1943-04-16,1790.0
1943-04-17,1790.0
1943-04-18,1790.0
1943-04-19,1810.0
1943-04-20,1840.0
1943-04-21,1860.0
1943-04-22,1860.0
1943-04-23,1860.0
1943-04-24,1860.0
1943-04-25,1860.0
1943-04-26,1890.0
1943-04-27,1890.0
1943-04-28,1890.0
1943-04-29,1910.0
1943-04-30,1910.0
1943-05-01,1910.0
1943-05-02,1910.0
1943-05-03,1910.0
1943-05-04,1910.0
1943-05-05,1910.0
1943-05-06,1910.0
1943-05-07,1910.0
1943-05-08,1910.0
1943-05-09,1910.0
1943-05-10,1910.0
1943-05-11,1940.0
1943-05-12,1970.0
1943-05-13,2000.0
1943-05-14,2020.0
1943-05-15,2020.0
1943-05-16,2020.0
1943-05-17,2020.0
1943-05-18,2050.0
1943-05-19,2050.0
1943-05-20,2080.0
1943-05-21,2080.0
1943-05-22,2080.0
1943-05-23,2080.0
1943-05-24,2080.0
1943-05-25,2140.0
1943-05-26,2140.0
1943-05-27,2140.0
1943-05-28,2140.0
1943-05-29,2190.0
1943-05-30,2170.0
1943-05-31,2170.0
1943-06-01,2170.0
1943-06-02,2270.0
1943-06-03,2270.0
1943-06-04,2270.0
1943-06-05,2270.0
1943-06-06,2370.0
1943-06-07,2520.0
1943-06-08,2670.0
1943-06-09,2930.0
1943-06-10,3110.0
1943-06-11,3310.0
1943-06-12,3400.0
1943-06-13,3570.0
1943-06-14,3740.0
1943-06-15,3960.0
1943-06-16,4270.0
1943-06-17,4610.0
1943-06-18,4900.0
1943-06-19,5180.0
1943-06-20,5500.0
1943-06-21,5940.0
1943-06-22,6280.0
1943-06-23,6450.0
1943-06-24,7020.0
1943-06-25,7610.0
1943-06-26,8260.0
1943-06-27,8720.0
1943-06-28,8720.0
1943-06-29,8490.0
1943-06-30,8260.0
1943-07-01,8260.0
1943-07-02,8380.0
1943-07-03,8260.0
1943-07-04,8260.0
1943-07-05,8490.0
1943-07-06,8720.0
1943-07-07,9230.0
1943-07-08,9480.0
1943-07-09,9740.0
1943-07-10,10200.0
1943-07-11,11900.0
1943-07-12,12100.0
1943-07-13,12700.0
1943-07-14,13100.0
1943-07-15,14100.0
1943-07-16,14700.0
1943-07-17,15100.0
1943-07-18,15100.0
1943-07-19,15500.0
1943-07-20,15500.0
1943-07-21,15300.0
1943-07-22,15100.0
1943-07-23,15300.0
1943-07-24,15900.0
1943-07-25,17100.0
1943-07-26,18600.0
1943-07-27,19500.0
1943-07-28,20700.0
1943-07-29,22000.0
1943-07-30,23000.0
1943-07-31,23400.0
1943-08-01,22700.0
1943-08-02,21000.0
1943-08-03,19800.0
1943-08-04,21300.0
1943-08-05,25000.0
1943-08-06,29400.0
1943-08-07,32500.0
1943-08-08,34500.0
1943-08-09,35300.0
1943-08-10,37500.0
1943-08-11,37500.0
1943-08-12,36000.0
1943-08-13,34500.0
1943-08-14,33800.0
1943-08-15,33800.0
1943-08-16,34500.0
1943-08-17,34500.0
1943-08-18,36700.0
1943-08-19,36700.0
1943-08-20,36700.0
1943-08-21,36000.0
1943-08-22,35300.0
1943-08-23,34500.0
1943-08-24,36000.0
1943-08-25,37500.0
1943-08-26,39100.0
1943-08-27,39900.0
1943-08-28,39900.0
1943-08-29,40800.0
1943-08-30,39900.0
1943-08-31,39900.0
1943-09-01,42400.0
1943-09-02,43300.0
1943-09-03,43300.0
1943-09-04,43300.0
1943-09-05,42400.0
1943-09-06,40800.0
1943-09-07,38300.0
1943-09-08,36000.0
1943-09-09,34500.0
1943-09-10,33800.0
1943-09-11,33200.0
1943-09-12,33200.0
1943-09-13,32500.0
1943-09-14,31900.0
1943-09-15,30600.0
1943-09-16,30600.0
1943-09-17,30600.0
1943-09-18,30600.0
1943-09-19,32500.0
1943-09-20,34500.0
1943-09-21,37500.0
1943-09-22,39900.0
1943-09-23,39900.0
1943-09-24,37500.0
1943-09-25,33800.0
1943-09-26,30000.0
1943-09-27,26800.0
1943-09-28,26800.0
1943-09-29,28300.0
1943-09-30,31200.0
1943-10-01,32500.0
1943-10-02,33200.0
1943-10-03,31900.0
1943-10-04,26800.0
1943-10-05,23000.0
1943-10-06,23100.0
1943-10-07,20700.0
1943-10-08,19800.0
1943-10-09,18100.0
1943-10-10,17300.0
1943-10-11,16400.0
1943-10-12,15500.0
1943-10-13,14500.0
1943-10-14,14300.0
1943-10-15,13700.0
1943-10-16,12800.0
1943-10-17,12400.0
1943-10-18,11300.0
1943-10-19,10700.0
1943-10-20,10500.0
1943-10-21,10900.0
1943-10-22,9980.0
1943-10-23,9980.0
1943-10-24,9850.0
1943-10-25,9990.0
1943-10-26,9990.0
1943-10-27,9990.0
1943-10-28,9990.0
1943-10-29,9590.0
1943-10-30,9080.0
1943-10-31,8830.0
1943-11-01,8600.0
1943-11-02,8600.0
1943-11-03,8490.0
1943-11-04,8260.0
1943-11-05,8260.0
1943-11-06,8040.0
1943-11-07,8040.0
1943-11-08,7810.0
1943-11-09,7500.0
1943-11-10,7240.0
1943-11-11,7240.0
1943-11-12,7000.0
1943-11-13,7020.0
1943-11-14,6760.0
1943-11-15,6540.0
1943-11-16,6250.0
1943-11-17,6200.0
1943-11-18,6080.0
1943-11-19,5860.0
1943-11-20,5690.0
1943-11-21,5630.0
1943-11-22,5460.0
1943-11-23,5460.0
1943-11-24,5240.0
1943-11-25,5240.0
1943-11-26,5180.0
1943-11-27,4950.0
1943-11-28,4950.0
1943-11-29,4810.0
1943-11-30,4750.0
1943-12-01,4610.0
1943-12-02,4560.0
1943-12-03,4470.0
1943-12-04,4270.0
1943-12-05,4160.0
1943-12-06,4100.0
1943-12-07,4050.0
1943-12-08,3960.0
1943-12-09,3900.0
1943-12-10,3850.0
1943-12-11,3790.0
1943-12-12,3740.0
1943-12-13,3650.0
1943-12-14,3670.0
1943-12-15,3480.0
1943-12-16,3400.0
1943-12-17,3310.0
1943-12-18,3310.0
1943-12-19,3200.0
1943-12-20,3110.0
1943-12-21,3060.0
1943-12-22,3030.0
1943-12-23,2970.0
1943-12-24,2940.0
1943-12-25,2890.0
1943-12-26,2890.0
1943-12-27,2860.0
1943-12-28,2860.0
1943-12-29,2800.0
1943-12-30,2760.0
1943-12-31,2720.0
1944-01-01,2670.0
1944-01-02,2670.0
1944-01-03,2630.0
1944-01-04,2630.0
1944-01-05,2630.0
1944-01-06,2670.0
1944-01-07,2670.0
1944-01-08,2720.0
1944-01-09,2720.0
1944-01-10,2720.0
1944-01-11,2720.0
1944-01-12,2670.0
1944-01-13,2670.0
1944-01-14,2670.0
1944-01-15,2630.0
1944-01-16,2630.0
1944-01-17,2600.0
1944-01-18,2600.0
1944-01-19,2560.0
1944-01-20,2560.0
1944-01-21,2560.0
1944-01-22,2540.0
1944-01-23,2540.0
1944-01-24,2460.0
1944-01-25,2460.0
1944-01-26,2460.0
1944-01-27,2410.0
1944-01-28,2410.0
1944-01-29,2410.0
1944-01-30,2410.0
1944-01-31,2440.0
1944-02-01,2440.0
1944-02-02,2440.0
1944-02-03,2410.0
1944-02-04,2410.0
1944-02-05,2410.0
1944-02-06,2410.0
1944-02-07,2410.0
1944-02-08,2370.0
1944-02-09,2370.0
1944-02-10,2370.0
1944-02-11,2340.0
1944-02-12,2340.0
1944-02-13,2340.0
1944-02-14,2340.0
1944-02-15,2340.0
1944-02-16,2340.0
1944-02-17,2340.0
1944-02-18,2340.0
1944-02-19,2340.0
1944-02-20,2300.0
1944-02-21,2300.0
1944-02-22,2300.0
1944-02-23,2300.0
1944-02-24,2300.0
1944-02-25,2340.0
1944-02-26,2340.0
1944-02-27,2340.0
1944-02-28,2300.0
1944-02-29,2300.0
1944-03-01,2300.0
1944-03-02,2340.0
1944-03-03,2340.0
1944-03-04,2410.0
1944-03-05,2440.0
1944-03-06,2480.0
1944-03-07,2520.0
1944-03-08,2600.0
1944-03-09,2670.0
1944-03-10,2630.0
1944-03-11,2630.0
1944-03-12,2560.0
1944-03-13,2480.0
1944-03-14,2440.0
1944-03-15,2410.0
1944-03-16,2410.0
1944-03-17,2370.0
1944-03-18,2370.0
1944-03-19,2370.0
1944-03-20,2340.0
1944-03-21,2340.0
1944-03-22,2300.0
1944-03-23,2300.0
1944-03-24,2300.0
1944-03-25,2300.0
1944-03-26,2270.0
1944-03-27,2270.0
1944-03-28,2270.0
1944-03-29,2270.0
1944-03-30,2270.0
1944-03-31,2270.0
1944-04-01,2240.0
1944-04-02,2240.0
1944-04-03,2270.0
1944-04-04,2270.0
1944-04-05,2300.0
1944-04-06,2300.0
1944-04-07,2410.0
1944-04-08,2480.0
1944-04-09,2600.0
1944-04-10,2720.0
1944-04-11,2760.0
1944-04-12,2720.0
1944-04-13,2720.0
1944-04-14,2670.0
1944-04-15,2600.0
1944-04-16,2550.0
1944-04-17,2410.0
1944-04-18,2440.0
1944-04-19,2520.0
1944-04-20,2520.0
1944-04-21,2560.0
1944-04-22,2560.0
1944-04-23,2480.0
1944-04-24,2480.0
1944-04-25,2440.0
1944-04-26,2370.0
1944-04-27,2370.0
1944-04-28,2370.0
1944-04-29,2370.0
1944-04-30,2370.0
1944-05-01,2370.0
1944-05-02,2370.0
1944-05-03,2300.0
1944-05-04,2300.0
1944-05-05,2300.0
1944-05-06,2300.0
1944-05-07,2340.0
1944-05-08,2410.0
1944-05-09,2440.0
1944-05-10,2440.0
1944-05-11,2440.0
1944-05-12,2440.0
1944-05-13,2440.0
1944-05-14,2440.0
1944-05-15,2370.0
1944-05-16,2370.0
1944-05-17,2370.0
1944-05-18,2370.0
1944-05-19,2370.0
1944-05-20,2370.0
1944-05-21,2370.0
1944-05-22,2440.0
1944-05-23,2440.0
1944-05-24,2480.0
1944-05-25,2480.0
1944-05-26,2480.0
1944-05-27,2520.0
1944-05-28,2560.0
1944-05-29,2600.0
1944-05-30,2600.0
1944-05-31,2600.0
1944-06-01,2600.0
1944-06-02,2700.0
1944-06-03,2700.0
1944-06-04,2800.0
1944-06-05,2860.0
1944-06-06,2970.0
1944-06-07,3060.0
1944-06-08,3200.0
1944-06-09,3310.0
1944-06-10,3310.0
1944-06-11,3370.0
1944-06-12,3370.0
1944-06-13,3370.0
1944-06-14,3250.0
1944-06-15,3250.0
1944-06-16,3250.0
1944-06-17,3250.0
1944-06-18,3370.0
1944-06-19,3400.0
1944-06-20,3510.0
1944-06-21,3680.0
1944-06-22,3850.0
1944-06-23,3910.0
1944-06-24,3910.0
1944-06-25,3910.0
1944-06-26,3910.0
1944-06-27,3960.0
1944-06-28,4100.0
1944-06-29,4100.0
1944-06-30,4810.0
1944-07-01,5320.0
1944-07-02,5860.0
1944-07-03,6540.0
1944-07-04,7100.0
1944-07-05,7700.0
1944-07-06,8260.0
1944-07-07,8600.0
1944-07-08,8600.0
1944-07-09,8720.0
1944-07-10,9080.0
1944-07-11,9590.0
1944-07-12,9850.0
1944-07-13,10200.0
1944-07-14,10500.0
1944-07-15,10800.0
1944-07-16,11100.0
1944-07-17,11100.0
1944-07-18,11300.0
1944-07-19,11300.0
1944-07-20,11000.0
1944-07-21,11000.0
1944-07-22,11300.0
1944-07-23,11700.0
1944-07-24,16400.0
1944-07-25,18200.0
